filename,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17
06274Q-2-A.png,1515,1398,1940,1494,2076,1464,2236,1392,2326,1301,2269,1135,2153,995,1958,839,1766,725,1387,910,1191,1046,1444,1220,941,847,933,803,882,886,492,748,733,903
06274Q-3-A.png,1647,1373,2108,1353,2294,1269,2426,1163,2490,1057,2385,925,2177,817,1903,732,1616,704,1453,967,1273,1153,1586,1244,977,1070,954,1030,956,1116,528,1130,800,1188
10m19cp-A.png,1899,1226,2284,1110,2469,959,2547,840,2568,730,2411,640,2156,585,1917,555,1748,548,1553,848,1442,1108,1809,1128,1105,1059,1073,1016,1085,1117,591,1223,905,1239
11m19cp-A.png,1619,1385,2070,1352,2233,1268,2377,1152,2425,1052,2330,928,2142,810,1913,696,1737,628,1309,914,1173,1129,1540,1264,871,981,863,942,837,1034,306,996,658,1123
1208QR-10-A.png,1738,1234,2150,1211,2297,1134,2406,1043,2459,946,2354,838,2184,739,1964,658,1758,613,1431,858,1340,1022,1613,1107,1021,930,1008,898,1004,970,665,975,902,1038
1208QR-7A.png,1484,1419,1871,1549,2054,1537,2180,1488,2269,1411,2214,1254,2092,1115,1927,974,1733,846,1388,971,1223,1096,1427,1264,981,887,964,843,949,916,636,792,831,944
1208QR-8A.png,1471,1442,1866,1718,2029,1740,2161,1739,2286,1696,2287,1515,2220,1336,2087,1118,1939,925,1572,969,1317,1000,1488,1276,1153,710,1176,675,1092,725,809,467,961,686
1209QR-1-A.png,1680,1376,2094,1361,2279,1270,2400,1170,2463,1071,2361,924,2175,816,1938,720,1737,657,1484,937,1339,1134,1580,1227,972,1014,950,972,955,1064,548,1053,795,1126
1235QR-21A.png,1584,875,1813,507,1856,306,1858,136,1812,36,1649,57,1482,145,1271,289,1085,470,1171,797,1215,1032,1448,854,966,1210,926,1205,988,1257,755,1570,968,1397
12m19cp-A.png,1765,1292,2217,1265,2427,1132,2499,1042,2534,933,2438,801,2245,678,2044,577,1837,512,1506,819,1350,1062,1719,1173,942,937,926,893,915,992,446,1013,768,1092
13m19cp-A.png,1616,1645,2032,1855,2234,1856,2365,1818,2450,1752,2445,1567,2346,1356,2201,1145,2070,981,1533,1010,1321,1170,1575,1465,1137,881,1143,839,1078,936,617,648,874,925
140317Q1-A.png,1383,1446,2054,1791,2284,1771,2422,1715,2506,1645,2473,1435,2346,1210,2109,920,1900,716,1436,837,1206,1030,1437,1328,928,676,926,622,894,716,440,432,711,737
140317Q2-A.png,1872,1096,2369,656,2458,407,2454,245,2404,128,2199,95,1940,142,1649,257,1370,398,1367,846,1520,1075,1858,971,1047,1244,1001,1227,1067,1290,691,1580,1013,1454
140517Q1-A.png,2006,966,2405,622,2503,413,2521,250,2484,137,2305,97,2037,140,1766,218,1525,317,1517,728,1660,937,1940,873,1170,1116,1133,1093,1183,1160,794,1457,1101,1339
140517Q2-A.png,1409,1446,2031,1724,2281,1705,2433,1645,2516,1559,2463,1373,2329,1156,2073,863,1889,693,1416,813,1170,1002,1456,1313,794,624,781,570,766,660,303,416,577,678
1408X-1A.png,1879,1185,2295,878,2434,645,2481,482,2473,358,2314,292,2079,285,1774,323,1457,409,1319,892,1318,1184,1669,1110,943,1242,901,1211,963,1313,530,1572,838,1494
14233-1-A.png,1650,1377,1987,1377,2163,1305,2265,1220,2319,1124,2266,985,2135,867,1928,749,1718,657,1373,882,1163,1065,1524,1213,782,892,770,856,768,923,556,921,793,1037
14233-2-A.png,1775,1465,2058,1479,2244,1419,2349,1338,2404,1245,2362,1120,2236,992,2056,874,1853,785,1482,986,1293,1159,1597,1292,934,969,929,935,911,999,713,986,932,1108
14234Q-5-A.png,1573,1327,2070,1452,2231,1414,2378,1346,2459,1257,2396,1117,2261,972,2043,827,1792,711,1460,888,1291,1022,1549,1188,1029,838,1021,806,1001,880,666,777,881,914
14236-2-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14236-4-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14236-5-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14237-1-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423QR-2-A.png,1490,1284,1874,1427,2075,1424,2213,1390,2310,1327,2266,1158,2144,1002,1986,863,1825,755,1506,882,1334,1016,1501,1165,1098,812,1092,768,1062,857,678,705,858,840
1423QR-3-A.png,1629,1350,1894,1409,2082,1384,2214,1320,2275,1256,2235,1130,2120,1006,1937,872,1744,771,1466,908,1295,1036,1528,1185,1004,825,1002,794,990,851,797,800,962,930
1423QR-5-A.png,1630,1338,2084,1346,2281,1261,2398,1159,2447,1068,2355,923,2193,806,1963,709,1711,644,1422,906,1247,1074,1546,1191,964,961,950,914,950,1014,543,990,790,1074
1423QR-6-A.png,1829,1080,2241,827,2351,652,2404,493,2396,375,2238,318,2026,302,1795,326,1530,394,1366,827,1323,1064,1655,1009,1036,1096,1001,1070,1037,1153,634,1369,948,1291
1423QR-7-A.png,1527,1588,1982,1825,2203,1834,2333,1801,2442,1732,2437,1580,2344,1396,2155,1169,1953,980,1551,1097,1290,1179,1514,1424,1088,934,1092,890,1046,970,666,759,891,981
1423QR-8-A.png,1359,1347,1754,1517,1963,1514,2107,1477,2195,1415,2142,1254,2028,1103,1868,941,1648,781,1350,907,1151,1007,1354,1209,903,762,899,723,870,797,516,606,731,804
1423QR-9-A.png,1691,1356,2152,1344,2356,1253,2490,1151,2551,1054,2435,925,2263,802,2056,710,1756,641,1448,914,1295,1100,1612,1208,947,972,929,928,920,1019,497,981,791,1088
14m19cp-A.png,1778,1395,2195,1373,2380,1278,2507,1156,2554,1035,2464,913,2239,777,2020,680,1817,614,1496,912,1396,1162,1699,1273,1045,1003,1045,967,993,1069,518,1065,870,1168
151212M1-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15m19cp-A.png,1592,1367,2024,1353,2211,1253,2322,1144,2371,1026,2281,886,2114,748,1896,625,1707,551,1362,842,1159,1084,1524,1235,860,927,851,881,822,980,339,959,644,1074
16195-1A.png,1950,987,2433,629,2515,440,2540,300,2528,145,2358,62,2104,41,1823,44,1580,80,1300,635,1234,1016,1667,935,843,1035,802,991,839,1118,354,1388,767,1300
16195-2A.png,1077,1467,1509,1812,1708,1861,1871,1862,1993,1834,2003,1627,1936,1391,1836,1140,1677,875,1190,859,926,918,1060,1199,738,551,760,504,683,581,333,244,494,509
16m19cp-A.png,1828,1373,2295,1288,2466,1151,2554,1019,2579,911,2467,783,2257,678,2021,595,1811,547,1505,888,1372,1158,1730,1247,1022,1045,994,998,995,1102,473,1144,814,1227
18m19cp-A.png,1727,1399,2194,1394,2382,1304,2517,1189,2556,1103,2462,967,2288,834,2032,690,1826,596,1454,861,1228,1091,1623,1251,913,909,885,862,864,966,379,910,742,1062
19468-1-A.png,1552,1593,1974,1798,2182,1796,2313,1753,2378,1698,2352,1542,2273,1376,2125,1177,1924,985,1539,1076,1285,1169,1547,1442,1164,962,1169,915,1110,1008,639,693,881,945
19468-2-A.png,1910,1028,2368,653,2440,476,2460,338,2444,236,2298,186,2093,181,1783,251,1493,372,1501,722,1437,1050,1804,935,1108,1101,1068,1072,1128,1171,597,1487,966,1366
1946QR-1-A.png,1707,1400,2028,1485,2225,1460,2348,1400,2432,1322,2387,1165,2264,1021,2102,885,1903,758,1539,878,1343,1016,1557,1185,1027,759,1027,726,1003,784,792,717,992,888
1946QR-2-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946QR-3-A.png,1713,1186,2029,1068,2161,936,2241,799,2259,686,2136,601,1985,563,1754,555,1534,580,1391,889,1368,1089,1591,1093,1039,1090,1020,1063,1037,1130,769,1224,989,1216
1946QR-4-A.png,1628,1424,1942,1515,2145,1502,2272,1446,2338,1372,2300,1238,2183,1119,2010,953,1819,822,1481,931,1231,1022,1496,1226,965,785,966,750,939,813,743,739,899,888
1946QR-5-A.png,1510,1364,1828,1487,2010,1484,2144,1440,2218,1387,2190,1251,2074,1092,1946,965,1738,828,1421,921,1280,1041,1418,1182,1025,810,1033,782,998,831,743,715,911,864
1946QR-6-A.png,1520,1651,1947,1850,2186,1845,2324,1796,2406,1731,2416,1587,2327,1357,2179,1122,2111,1020,1472,961,1218,1128,1470,1439,973,786,997,741,913,818,523,561,759,843
19m19cp-A.png,1692,1392,2090,1346,2321,1229,2441,1114,2469,1006,2346,882,2147,772,1879,672,1689,613,1354,918,1252,1175,1587,1270,912,1049,893,996,895,1108,425,1132,691,1204
1m19cp-A.png,1956,1116,2326,910,2452,745,2516,603,2516,502,2360,440,2119,416,1883,421,1702,442,1467,842,1444,1095,1783,1061,1113,1107,1085,1074,1115,1162,639,1355,972,1316
21m19cp-A.png,1754,1394,2169,1418,2366,1334,2495,1230,2545,1128,2467,989,2267,835,2066,711,1904,628,1496,879,1316,1094,1624,1250,1045,916,1029,872,1002,968,530,893,826,1031
230980-1A.png,1933,932,2309,669,2455,431,2484,289,2485,158,2297,83,2049,58,1764,89,1494,169,1411,601,1387,912,1710,859,981,978,926,945,992,1052,546,1303,899,1216
230980-3A.png,1650,1437,2068,1591,2324,1575,2447,1529,2555,1463,2521,1273,2429,1089,2263,882,2053,694,1554,818,1317,950,1530,1189,1052,656,1048,599,989,695,597,486,802,699
23m19cp-A.png,1734,1345,2172,1344,2354,1254,2476,1154,2521,1053,2420,917,2204,788,2000,694,1796,624,1539,885,1380,1112,1709,1239,1086,970,1080,929,1057,1028,560,1005,857,1102
240810M-1A.png,1919,909,2130,601,2202,387,2211,212,2177,109,2019,102,1812,192,1632,297,1429,455,1398,846,1477,1080,1739,915,1064,1342,1025,1322,1079,1370,917,1537,1146,1413
240810M-2A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24m19cp-A.png,1712,1213,2084,1245,2275,1174,2380,1094,2432,999,2373,866,2182,711,1989,595,1832,511,1499,727,1318,929,1633,1086,1034,758,1036,717,1003,809,548,733,829,864
252931-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25m19cp-A.png,1707,1463,2153,1504,2332,1443,2446,1356,2502,1277,2442,1144,2283,989,2068,834,1915,741,1477,948,1269,1139,1604,1315,978,954,974,925,929,1008,405,936,751,1078
260709-1A.png,1409,1534,1890,1836,2106,1861,2265,1838,2357,1787,2367,1629,2284,1434,2112,1189,1924,963,1488,1019,1226,1078,1407,1343,1091,846,1104,790,1045,871,663,574,847,831
260709-2A.png,1325,1527,2023,1844,2267,1842,2463,1779,2558,1702,2524,1512,2391,1268,2165,1008,1901,751,1246,815,885,937,1341,1343,747,682,751,634,654,737,123,417,403,698
260709-3A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26m19cp-A.png,1590,1466,1981,1623,2199,1622,2347,1578,2445,1508,2394,1337,2248,1138,2086,963,1933,828,1484,921,1216,1043,1539,1319,1025,822,1039,767,975,860,487,621,761,841
27m19cp-A.png,1582,1441,2013,1608,2222,1596,2368,1548,2450,1482,2410,1325,2267,1114,2109,937,1963,796,1510,894,1263,1029,1550,1300,1054,787,1053,737,1002,809,530,570,825,816
28m19cp-A.png,1658,1223,2098,1212,2317,1101,2416,999,2458,909,2376,780,2183,639,1968,531,1757,447,1293,736,1198,973,1543,1100,853,834,835,788,827,880,343,875,692,978
2m19cp-A.png,1515,1303,1968,1241,2120,1134,2226,1022,2267,913,2161,798,1950,688,1727,603,1547,557,1164,857,1026,1099,1408,1195,696,992,688,950,669,1049,236,1081,486,1152
30m19cp-A.png,1720,1388,2173,1370,2364,1265,2460,1168,2505,1065,2423,932,2202,791,2002,690,1849,618,1417,898,1309,1130,1653,1264,1020,988,995,937,981,1037,471,1005,755,1114
31m19cp-A.png,1675,1342,2099,1382,2289,1309,2387,1229,2432,1140,2366,1011,2192,863,1983,744,1843,682,1507,913,1379,1118,1665,1256,1093,972,1088,924,1066,1012,592,969,885,1078
32m19cp-A.png,1565,1532,1982,1715,2213,1709,2352,1663,2436,1596,2403,1434,2288,1243,2130,1047,1935,861,1508,973,1261,1113,1544,1392,1072,881,1095,830,1024,914,551,686,805,913
33m19cp-A.png,1619,1390,2027,1443,2217,1385,2339,1302,2396,1216,2334,1069,2159,915,1986,791,1826,693,1458,884,1226,1078,1538,1255,960,888,948,843,924,929,447,817,747,983
34m19cp-A.png,1746,1356,2202,1388,2398,1300,2502,1224,2558,1125,2485,1002,2289,848,2117,735,1932,653,1506,882,1346,1083,1669,1239,1111,933,1104,880,1058,976,541,896,852,1028
35m19cp-A.png,1622,1283,2037,1286,2210,1215,2328,1130,2372,1054,2289,920,2102,788,1923,701,1756,633,1389,851,1248,1049,1542,1172,1023,928,1006,878,999,972,645,977,802,1042
36m19cp-A.png,1615,1537,2057,1701,2248,1680,2385,1624,2476,1531,2434,1373,2295,1181,2119,981,2007,868,1574,993,1338,1139,1616,1403,1154,922,1157,860,1117,974,618,721,870,940
38m19cp-A.png,1779,1357,2192,1405,2397,1344,2492,1271,2551,1188,2482,1026,2305,869,2114,738,1987,665,1594,855,1421,1052,1698,1216,1164,862,1157,813,1127,911,655,802,951,959
39m19cp-A.png,1728,1493,2174,1569,2387,1508,2500,1436,2572,1335,2502,1187,2348,1015,2156,843,1997,724,1543,915,1336,1122,1644,1332,1080,900,1083,853,1018,948,502,789,797,967
3m19cp-A.png,1742,1341,2182,1190,2362,1010,2418,892,2429,773,2310,682,2069,629,1849,610,1612,607,1391,953,1278,1222,1691,1240,927,1168,915,1130,902,1232,426,1331,754,1364
40m19cp-A.png,1678,1324,2101,1328,2329,1211,2406,1127,2455,1022,2364,879,2155,729,1965,615,1792,534,1425,804,1237,1043,1567,1191,925,885,903,841,885,934,411,903,701,1015
42m19cp-A.png,1825,1170,2221,1165,2404,1082,2508,992,2552,911,2457,775,2262,652,2080,561,1899,499,1564,733,1403,935,1729,1052,1136,813,1129,763,1105,858,608,849,902,923
43m19cp-A.png,1788,1403,2202,1378,2379,1290,2488,1192,2522,1086,2421,950,2223,822,2018,719,1838,657,1385,943,1306,1174,1674,1291,968,1030,947,990,943,1091,426,1075,728,1180
46m19cp-A.png,1705,1443,2129,1497,2337,1438,2430,1376,2494,1287,2422,1149,2256,996,2079,868,1917,779,1487,976,1340,1158,1675,1324,1047,995,1038,951,1009,1039,527,949,838,1081
4905-1A.png,1433,1464,1775,1489,1949,1437,2064,1344,2112,1268,2060,1157,1932,1056,1723,952,1523,895,1272,1087,1142,1237,1341,1333,896,1112,885,1079,867,1142,587,1107,807,1198
4905-2A.png,1453,1042,1724,821,1800,664,1825,523,1810,426,1692,385,1513,396,1297,446,1107,528,1041,849,1051,1066,1284,1001,701,1152,674,1131,719,1195,458,1357,703,1295
4m19cp-A.png,1766,1250,2228,1240,2402,1152,2507,1055,2550,954,2456,827,2265,700,2050,601,1877,541,1570,792,1392,1021,1721,1146,1077,870,1071,833,1044,919,511,882,819,998
50918Q-1A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5918-2a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5918-3A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5m19cp-A.png,1745,1264,2180,1253,2374,1151,2468,1053,2519,954,2419,822,2201,684,2000,591,1830,531,1513,804,1397,1031,1713,1155,1070,895,1059,856,1044,945,562,939,882,1034
6264-1-A.png,1812,1243,2103,1110,2251,962,2321,816,2325,707,2212,613,2027,555,1794,526,1547,535,1336,874,1208,1149,1541,1152,815,1117,793,1089,804,1159,609,1245,875,1260
6264-2-A.png,1461,1359,1737,1407,1934,1361,2050,1291,2107,1211,2071,1069,1932,924,1783,814,1593,710,1227,856,1056,1018,1287,1166,757,805,749,774,738,831,541,793,727,930
6264-3-A.png,1468,1549,2056,1837,2277,1835,2443,1791,2550,1725,2510,1546,2397,1358,2189,1128,1937,921,1484,1006,1162,1097,1485,1404,1070,897,1067,845,977,947,442,601,703,847
6265Q-3-A.png,1499,1477,1997,1839,2211,1876,2389,1868,2510,1813,2499,1614,2406,1388,2241,1134,2057,916,1543,920,1264,1020,1558,1372,1123,729,1133,687,1027,750,614,429,836,685
6265Q-4-A.png,1508,1570,2040,1843,2263,1843,2439,1789,2532,1723,2499,1544,2380,1329,2203,1100,1982,882,1476,954,1170,1055,1496,1377,1002,779,1012,743,912,817,472,537,718,797
6265Q-5-A.png,1458,1520,1994,1835,2218,1846,2390,1814,2485,1749,2463,1561,2340,1333,2137,1067,1928,849,1453,919,1170,1028,1483,1372,1042,779,1058,734,966,814,495,487,734,744
6265Q-6-A.png,1508,1562,2005,1832,2226,1855,2421,1834,2525,1779,2502,1587,2380,1371,2163,1110,1991,935,1477,966,1135,1045,1467,1362,1012,805,1015,766,910,838,472,564,735,828
6265Q7-A.png,1972,955,2407,592,2505,375,2527,206,2502,87,2338,49,2111,75,1816,183,1567,301,1549,683,1446,1078,1894,863,1189,1117,1144,1098,1203,1212,755,1556,1092,1400
6m19cp-A.png,1680,1228,2075,1237,2276,1156,2384,1071,2430,979,2353,846,2160,694,1978,585,1792,503,1402,746,1243,954,1548,1092,971,803,959,765,938,858,486,821,776,937
6UA-109-2-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702QR-4-A.png,1551,1610,2002,1845,2223,1861,2404,1837,2515,1773,2472,1577,2363,1385,2183,1168,2011,1000,1512,1041,1237,1155,1546,1448,1095,903,1103,870,1026,948,605,681,812,900
702QR-5-A.png,1499,1582,2030,1878,2213,1888,2389,1862,2493,1806,2462,1618,2350,1406,2170,1189,1997,982,1497,1013,1187,1083,1466,1372,1059,822,1069,804,961,860,568,587,778,819
70622-1-A.png,1575,1615,2073,1870,2245,1874,2442,1835,2548,1777,2511,1596,2403,1395,2203,1151,1993,944,1530,1035,1246,1146,1607,1486,1130,920,1130,860,1054,965,609,653,845,912
70622-10-A.png,1434,1512,1978,1856,2180,1873,2402,1851,2513,1791,2497,1607,2374,1363,2214,1116,1993,879,1523,954,1165,1030,1535,1429,1037,749,1047,707,921,776,440,413,689,707
70622-2-A.png,1537,1560,2086,1839,2266,1837,2435,1798,2547,1730,2508,1540,2394,1348,2197,1111,1988,909,1512,991,1216,1102,1576,1430,1083,877,1088,833,1005,921,516,635,766,871
70622-3-A.png,1616,1554,2018,1830,2224,1880,2396,1881,2504,1841,2466,1653,2353,1433,2205,1214,2047,1028,1628,1048,1326,1102,1651,1456,1180,848,1189,815,1102,881,655,576,898,823
70622-4-A.png,1529,1534,2048,1807,2267,1818,2439,1777,2543,1709,2509,1533,2386,1332,2172,1079,1971,885,1495,961,1251,1107,1595,1441,1052,825,1058,787,992,872,552,618,791,860
70622-5-A.png,1505,1572,2049,1898,2242,1904,2435,1874,2558,1806,2545,1623,2436,1385,2262,1135,2047,901,1489,925,1158,1010,1539,1408,993,714,1004,676,897,740,487,464,735,738
