filename,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17
Oax64-2-M-A.png,1671,1192,1955,1165,2174,1083,2301,993,2359,906,2240,790,2082,717,1884,658,1630,629,1421,839,1279,1021,1578,1091,841,932,830,904,829,955,636,975,836,1029
Oax65-1-H-A.png,1646,1316,1984,1285,2175,1202,2296,1097,2348,1003,2243,896,2097,819,1881,756,1610,729,1333,958,1241,1147,1563,1214,851,1054,833,1017,838,1090,637,1094,833,1159
Oax65-3-H-A.png,1791,1457,2089,1424,2286,1344,2448,1216,2497,1105,2361,989,2193,917,1964,853,1703,822,1439,1058,1285,1253,1645,1337,879,1133,860,1102,857,1167,617,1162,837,1240
Oax65-4-H-A.png,1745,1267,2008,1219,2163,1153,2285,1053,2335,958,2234,869,2086,794,1920,746,1710,716,1442,927,1335,1099,1659,1159,970,1017,942,984,964,1046,735,1041,924,1101
Oax66-1-H-A.png,1670,1394,1983,1361,2229,1249,2327,1140,2372,1045,2253,914,2074,817,1856,753,1653,718,1354,972,1215,1188,1492,1266,785,1072,767,1036,774,1103,558,1112,759,1187
Oax66-2-M-A.png,1681,1363,1953,1371,2168,1324,2326,1249,2395,1169,2304,1039,2140,935,1966,858,1737,800,1422,962,1267,1129,1549,1236,892,971,883,937,876,997,656,971,850,1058
Oax66-3-M-A.png,1516,1359,1768,1380,1957,1348,2109,1273,2182,1193,2105,1062,1946,948,1785,877,1599,821,1325,981,1189,1144,1411,1243,827,988,815,954,803,1016,582,980,759,1067
Oax66-4-H-A.png,1767,1372,2071,1353,2292,1260,2437,1143,2493,1050,2375,929,2202,843,1977,775,1730,734,1469,969,1355,1172,1678,1263,921,1048,911,1016,909,1084,670,1090,864,1154
Oax66-5-M-A.png,1767,1255,2028,1243,2246,1180,2382,1081,2440,993,2343,876,2183,786,1977,722,1759,694,1474,899,1339,1070,1647,1144,990,975,973,947,975,1001,749,1000,940,1063
Oax66-6-M-A.png,1621,1052,1923,1035,2066,983,2226,887,2285,789,2174,685,2000,613,1833,572,1579,548,1442,741,1303,911,1589,966,900,840,883,817,894,865,689,883,871,926
Oax67-1-X-A.png,1713,1415,2011,1417,2240,1346,2369,1246,2434,1145,2321,1009,2180,908,1982,830,1726,779,1436,998,1321,1191,1615,1283,856,1041,837,1006,845,1074,634,1065,814,1140
Oax68-1-H-A.png,1730,1396,2019,1445,2221,1420,2365,1355,2441,1274,2359,1124,2213,999,2080,907,1824,797,1519,946,1357,1104,1647,1252,999,915,989,877,967,943,711,884,916,991
Oax68-2-H-A.png,1571,1295,1859,1289,2101,1224,2235,1136,2290,1051,2204,926,2024,824,1834,751,1563,690,1331,900,1190,1087,1510,1184,805,959,796,925,787,989,566,994,750,1060
Oax68-3-H-A.png,1766,1334,2050,1308,2259,1230,2381,1134,2436,1041,2347,932,2183,834,1992,767,1747,716,1388,940,1298,1122,1608,1206,913,1006,901,969,902,1037,662,1027,873,1101
Oax68-4-H-A.png,1511,1299,1742,1309,1952,1271,2083,1199,2145,1131,2072,1015,1949,921,1774,832,1566,758,1306,914,1144,1062,1431,1178,768,909,761,877,761,934,568,908,746,999
Oax68-5-M-A.png,1596,1231,1897,1254,2135,1207,2265,1135,2335,1057,2239,946,2065,848,1888,780,1662,735,1437,903,1299,1053,1538,1138,951,931,938,901,933,956,710,935,908,1017
Oax68-6-H-A.png,1677,1358,1933,1402,2145,1377,2308,1303,2368,1225,2294,1095,2149,981,1974,892,1772,818,1486,962,1365,1116,1615,1236,1031,960,1018,922,1016,986,787,948,969,1035
Oax68-7-H-A.png,1551,1188,1823,1179,1989,1132,2120,1053,2169,980,2069,883,1912,807,1775,765,1570,734,1406,893,1239,1043,1547,1107,859,949,845,923,851,972,665,974,831,1029
Oax68-8-H-A.png,1462,1268,1726,1307,1901,1289,2067,1220,2132,1145,2053,1020,1914,938,1734,838,1533,767,1324,905,1152,1039,1405,1162,820,878,805,844,804,904,602,873,779,975
Oax68-9-H-A.png,1626,1077,1844,989,2000,878,2108,739,2134,640,1980,577,1800,552,1621,553,1419,587,1263,828,1196,1036,1526,1005,815,1058,797,1038,805,1088,624,1148,815,1151
Oax69-1-X-A.png,1640,1263,1932,1294,2174,1255,2314,1166,2378,1085,2285,949,2148,839,1926,742,1706,676,1426,849,1256,1017,1554,1138,868,849,861,818,847,869,592,837,835,951
Oax69-2-X-A.png,1681,1390,2005,1412,2209,1370,2362,1280,2428,1186,2337,1055,2157,940,1988,867,1733,793,1425,981,1288,1149,1578,1259,956,1007,941,970,943,1038,719,1020,912,1107
Oax70-1-X-A.png,1746,1250,2032,1192,2223,1084,2329,967,2358,879,2262,780,2075,704,1898,673,1677,665,1367,922,1312,1116,1593,1154,905,1052,889,1023,892,1085,658,1110,869,1156
Oax71-1-M-A.png,1578,1248,1843,1233,2010,1174,2131,1081,2181,1001,2063,901,1926,841,1733,793,1523,770,1390,931,1265,1092,1555,1164,936,994,923,965,928,1020,733,1024,896,1077
Oax71-2-H-A.png,1689,1376,2035,1387,2286,1323,2438,1224,2509,1133,2427,1000,2243,874,2046,789,1755,726,1473,945,1285,1131,1622,1251,874,982,867,945,850,1008,633,1006,838,1089
Oax71-3-M-A.png,1518,1252,1785,1287,1996,1253,2129,1183,2198,1104,2109,981,1940,862,1790,787,1556,711,1364,867,1194,1013,1431,1130,868,861,862,831,842,886,628,854,794,938
Oax71-4-M-A.png,1785,1095,2050,987,2203,876,2304,743,2319,648,2183,590,1996,579,1792,604,1569,671,1556,846,1454,1061,1721,1034,1089,1101,1072,1078,1076,1135,866,1214,1053,1205
Oax71-6-H-A.png,1677,1295,1987,1309,2236,1242,2383,1149,2452,1056,2363,937,2176,823,1968,746,1726,691,1426,887,1300,1067,1587,1171,886,924,859,884,870,954,639,932,822,1017
Oax71-7-M-A.png,1841,1210,2099,1132,2285,1007,2368,900,2403,796,2274,710,2116,665,1910,644,1683,650,1446,926,1391,1117,1711,1132,1018,1103,995,1074,1010,1131,820,1177,1003,1200
Oax71-8-H-A.png,1806,1281,2026,1189,2191,1069,2289,954,2321,861,2204,790,2036,761,1848,761,1616,788,1471,1024,1433,1213,1654,1210,1029,1230,1004,1199,1033,1262,818,1318,1004,1322
Oax72-1-X-A.png,1609,1215,1918,1248,2112,1204,2267,1121,2336,1039,2241,915,2083,816,1912,744,1679,681,1492,854,1297,1018,1627,1132,898,866,879,832,870,891,684,883,867,958
Oax72-2-X-A.png,1463,1348,1732,1307,1914,1224,2019,1132,2068,1046,1957,947,1797,887,1626,852,1409,849,1211,1047,1092,1218,1316,1254,739,1161,725,1141,729,1186,542,1216,731,1249
OAXC531-1-A.png,1507,1567,2049,1748,2281,1702,2411,1640,2497,1558,2477,1408,2355,1239,2186,1042,2006,875,1528,992,1247,1131,1497,1377,1042,881,1038,816,992,918,586,723,822,947
OAXC531-10-A.png,1584,1623,2103,1847,2335,1826,2458,1776,2544,1710,2532,1538,2434,1332,2248,1078,2026,865,1582,1116,1281,1141,1520,1391,1133,914,1101,825,1082,969,470,611,780,906
OAXC531-11-A.png,1592,1647,2058,1857,2273,1840,2423,1798,2511,1735,2493,1570,2414,1381,2218,1099,2033,887,1499,971,1234,1108,1512,1407,1110,886,1098,804,1053,941,496,603,833,953
OAXC531-13-A.png,1620,1673,2118,1901,2330,1893,2453,1851,2537,1790,2536,1656,2447,1436,2265,1163,2097,964,1560,1000,1311,1127,1532,1406,1131,848,1148,795,1065,898,529,531,819,855
OAXC531-14-A.png,1630,1411,2156,1423,2353,1322,2437,1236,2501,1142,2402,997,2250,858,1995,714,1762,614,1424,866,1164,1076,1515,1235,923,915,907,855,896,985,255,873,584,1013
OAXC531-17-A.png,1364,1413,1864,1608,2051,1584,2196,1530,2279,1468,2244,1337,2141,1192,1970,1013,1781,847,1367,920,1132,1036,1375,1269,930,808,936,757,895,851,533,646,732,835
OAXC531-18-A.png,1589,1620,2021,1851,2246,1858,2416,1820,2507,1762,2504,1606,2399,1373,2194,1154,2009,927,1441,914,1248,1041,1496,1345,1116,820,1116,751,1067,873,508,470,793,783
OAXC531-2-A.png,1579,1535,2126,1680,2309,1658,2432,1607,2514,1537,2493,1390,2389,1224,2197,1000,1961,802,1437,909,1247,1093,1496,1318,1007,816,993,748,963,875,391,559,701,846
OAXC531-29-A.png,1532,1364,2084,1344,2266,1262,2374,1160,2420,1042,2341,926,2174,825,1961,736,1698,661,1430,920,1231,1130,1504,1237,969,996,945,947,931,1047,527,1031,772,1121
OAXC531-30-A.png,1483,1513,2068,1684,2268,1639,2428,1565,2497,1488,2455,1352,2324,1200,2138,1023,1909,862,1446,1000,1237,1165,1465,1363,968,916,970,870,921,954,524,776,763,973
OAXC531-35-A.png,1401,1451,1867,1651,2085,1640,2247,1586,2316,1529,2306,1368,2209,1160,2045,936,1838,740,1327,833,1085,985,1321,1225,932,761,924,696,860,805,440,583,629,783
OAXC531-4-A.png,1582,1448,2189,1483,2350,1398,2482,1294,2534,1206,2476,1081,2323,938,2108,800,1852,680,1422,916,1243,1119,1494,1266,967,929,950,876,943,978,518,892,795,1052
OAXC531-5-A.png,1985,1004,2441,674,2548,482,2576,316,2556,217,2419,156,2226,147,1948,206,1682,302,1608,705,1571,1021,1905,918,1229,1078,1183,1046,1243,1139,811,1400,1118,1309
OAXC531-6-A.png,1554,1631,2048,1863,2262,1846,2393,1805,2476,1723,2470,1561,2374,1388,2197,1158,1975,903,1489,967,1230,1097,1448,1370,1098,854,1105,791,1043,891,484,486,757,820
OAXC531-7-A.png,1457,1507,2068,1723,2256,1683,2412,1617,2488,1540,2491,1412,2406,1222,2223,1001,1993,788,1480,912,1208,1066,1445,1313,977,793,984,737,925,832,513,626,770,875
OAXC531-9-A.png,1469,1579,2007,1813,2242,1787,2393,1728,2469,1658,2460,1498,2363,1284,2179,1037,1931,805,1413,923,1171,1085,1445,1371,994,832,989,751,949,881,389,533,653,812
OAXCH8-1-A.png,1484,1620,2036,1901,2306,1911,2451,1876,2551,1832,2535,1635,2416,1408,2232,1143,1982,893,1528,1013,1212,1097,1447,1389,975,793,986,732,922,824,498,535,725,800
OAXCH8-2-A.png,1421,1502,1880,1669,2130,1649,2270,1580,2348,1501,2316,1342,2191,1142,2007,944,1779,758,1332,908,1093,1035,1324,1271,868,788,863,730,822,840,386,613,647,850
OAXCH8-7-A.png,1533,1622,2048,1778,2260,1746,2396,1678,2493,1599,2446,1401,2349,1218,2155,979,1894,773,1427,947,1116,1059,1399,1334,895,816,902,753,850,860,367,612,615,823
OAXCH8-8-A.png,1507,1611,2039,1848,2265,1840,2424,1783,2514,1712,2493,1526,2408,1323,2220,1057,2010,851,1486,976,1207,1092,1436,1352,985,811,989,745,928,855,468,583,731,851
OAXLV-1-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OaxSJ-1A.png,1542,1455,2096,1558,2292,1498,2430,1413,2528,1306,2479,1126,2332,927,2107,724,1867,556,1459,673,1086,973,1407,1206,819,732,815,672,754,779,266,615,601,853
OaxSJ-2A.png,1585,1572,2071,1851,2310,1857,2479,1813,2567,1745,2565,1572,2477,1340,2299,1060,2113,849,1613,934,1340,1040,1561,1338,1086,691,1098,639,1036,735,606,421,840,716
PB104-1-A.png,1793,1439,2048,1420,2240,1340,2341,1242,2395,1151,2302,1019,2149,913,1943,835,1753,789,1399,1025,1243,1212,1523,1292,908,1095,901,1063,891,1133,665,1148,897,1222
PB104-2-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB104-4-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB97-1-A.png,1545,1566,1914,1819,2134,1845,2270,1822,2383,1766,2409,1598,2330,1328,2226,1097,2131,916,1590,906,1305,1011,1514,1346,1118,676,1133,638,1037,692,641,387,862,699
PB97-2-A.png,1627,1288,2063,1300,2292,1208,2403,1125,2458,1021,2359,888,2187,768,1989,676,1733,600,1444,861,1318,1048,1572,1164,967,901,955,858,942,954,552,912,800,1007
PB97-3-A.png,1711,1256,2152,1185,2318,1081,2420,976,2463,875,2354,764,2151,677,1919,627,1659,605,1476,869,1312,1060,1615,1130,1037,976,999,942,1032,1025,676,1047,899,1105
PM103-1-A.png,1670,1396,2099,1404,2310,1321,2416,1249,2498,1132,2391,1010,2219,903,1995,814,1725,751,1465,989,1321,1160,1592,1263,984,1029,966,991,967,1074,586,1047,848,1134
PM103-2-A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM103-3-A.png,1440,1438,1851,1613,2069,1618,2231,1571,2328,1499,2290,1314,2168,1135,2001,967,1795,819,1427,952,1222,1075,1418,1275,934,804,939,755,878,833,463,622,702,834
PM103-5-A.png,1442,1288,1761,1373,1949,1350,2065,1306,2158,1243,2098,1107,1988,978,1836,855,1642,736,1347,879,1177,986,1370,1133,926,807,929,771,883,829,545,701,786,857
PM103-7-A.png,1605,1395,2064,1449,2274,1382,2399,1309,2488,1214,2379,1050,2206,905,1992,759,1730,647,1455,892,1260,1065,1539,1233,885,861,881,818,861,909,436,811,684,948
QR1417-1A.png,1871,1065,2454,680,2541,464,2543,305,2511,179,2328,101,2086,72,1720,106,1390,195,1337,640,1336,1003,1739,973,834,1069,800,1039,852,1130,365,1392,762,1309
QR21-1A.png,1558,1432,1998,1504,2193,1451,2311,1382,2388,1298,2322,1144,2198,1008,1987,865,1721,735,1407,939,1196,1083,1450,1248,939,899,939,854,907,942,500,821,771,983
QR21-2A.png,1892,1029,2230,720,2322,525,2349,384,2324,265,2171,238,1972,257,1741,333,1499,450,1413,871,1443,1082,1699,991,1148,1181,1107,1159,1168,1228,829,1477,1104,1371
QR21-3A.png,1133,1266,1471,1520,1662,1576,1820,1574,1926,1543,1939,1379,1873,1191,1743,961,1605,774,1204,767,967,794,1141,1076,845,553,861,510,798,557,470,238,658,538
QR21-4A.png,1704,1130,2191,1115,2388,1020,2503,912,2555,804,2472,669,2305,553,2049,445,1766,376,1432,665,1265,862,1566,972,961,742,941,695,937,793,475,756,812,866
QR21-5A.png,1606,1454,2043,1439,2226,1355,2339,1261,2395,1154,2300,1024,2109,916,1893,831,1660,778,1353,1030,1182,1199,1477,1299,929,1101,895,1058,912,1152,448,1121,739,1206
QR6721-A.png,1638,1306,2048,1317,2242,1245,2360,1147,2401,1078,2330,949,2182,841,1974,742,1758,676,1415,890,1300,1049,1501,1145,998,918,982,874,979,951,684,913,867,1002
QR6760-3-A.png,1516,1283,1877,1342,2099,1287,2212,1218,2285,1134,2243,995,2105,860,1898,732,1673,632,1278,811,1151,968,1388,1103,874,800,869,764,852,836,564,778,759,892
QRSOL-1-A.png,1456,1534,2017,1855,2269,1854,2423,1800,2521,1723,2503,1512,2399,1269,2177,987,1995,799,1571,948,1288,1122,1532,1430,950,735,954,684,912,777,449,541,727,807
QRSOL-2-A.png,1614,1335,2114,1321,2333,1208,2437,1103,2490,998,2384,863,2167,748,1920,657,1625,616,1391,907,1262,1105,1532,1198,903,996,891,953,880,1043,477,1055,734,1113
QRSOL-3-A.png,1596,1624,2040,1800,2240,1788,2382,1741,2469,1668,2462,1535,2347,1296,2194,1078,2061,929,1582,984,1274,1111,1531,1410,1052,794,1066,751,979,835,557,563,786,817
QUET99-1-A.png,1520,1656,2026,1890,2284,1888,2426,1844,2537,1777,2518,1585,2404,1350,2257,1081,2119,894,1472,886,1163,1035,1427,1380,984,746,1001,676,932,792,391,465,678,771
QUET99-2-A.png,1544,1720,2078,1905,2297,1872,2425,1817,2527,1729,2513,1576,2374,1314,2208,1081,2031,894,1468,987,1133,1143,1456,1478,924,844,938,783,857,882,411,653,693,951
SilQ-1A.png,1891,1145,2307,925,2452,743,2523,606,2540,471,2383,391,2183,367,1873,382,1636,424,1395,856,1324,1102,1668,1069,979,1135,942,1110,977,1188,584,1351,934,1305
SilQ-2A.png,1543,1507,1974,1709,2167,1705,2302,1672,2426,1594,2393,1395,2294,1206,2161,1031,1924,831,1550,965,1283,1076,1523,1334,1077,819,1087,773,1022,857,564,601,825,846
SilQ-3A.png,1989,1229,2374,953,2494,758,2543,605,2557,470,2371,409,2153,405,1895,444,1571,556,1444,1001,1384,1274,1729,1193,1076,1320,1028,1295,1081,1383,685,1607,1009,1515
SilQ-4A.png,1291,1379,1696,1616,1930,1647,2063,1619,2170,1565,2158,1368,2062,1167,1927,970,1736,769,1311,840,1062,905,1256,1162,907,671,908,611,866,719,482,453,678,667
SilQ-5A.png,1476,1370,1902,1540,2091,1533,2259,1490,2362,1426,2307,1252,2181,1083,2007,912,1780,743,1398,868,1154,961,1442,1202,929,740,928,696,893,780,496,592,708,767
SilQ-6A.png,1540,1524,1863,1781,2077,1839,2199,1838,2301,1804,2300,1624,2236,1425,2109,1212,1928,998,1630,1075,1384,1089,1548,1344,1223,840,1229,800,1176,859,845,596,1013,814
SilQ-7A.png,1609,1124,2053,894,2161,747,2235,570,2233,460,2089,369,1878,341,1631,357,1345,422,1220,797,1182,1042,1495,1020,870,1062,838,1022,881,1125,415,1315,698,1270
SolfQ-3A.png,1771,1635,2292,1549,2451,1437,2548,1319,2576,1217,2480,1101,2283,989,2011,915,1730,885,1473,1196,1300,1409,1576,1488,950,1310,928,1286,925,1369,440,1394,794,1467
SolfQ-4A.png,1768,1126,2198,994,2398,826,2482,680,2508,573,2351,479,2160,422,1867,392,1596,401,1359,766,1256,995,1563,1018,879,966,862,932,871,1015,472,1110,783,1118
SolfQ-5A.png,1585,1158,2047,1239,2236,1192,2387,1121,2482,1030,2377,862,2205,710,1948,556,1715,457,1432,672,1216,819,1483,982,976,649,959,598,947,695,525,584,772,725
SolfQ-8A.png,2092,1004,2423,694,2508,495,2519,363,2495,262,2364,207,2134,206,1853,255,1624,322,1447,821,1470,1114,1826,1009,1122,1181,1084,1152,1122,1257,706,1559,1087,1426
SolfQ-9A.png,1546,1304,1999,1381,2259,1323,2369,1260,2459,1166,2383,1010,2202,858,1997,722,1737,592,1419,781,1148,913,1400,1091,900,714,893,668,861,757,426,590,700,771
Tab00-2A.png,953,1270,1262,1473,1409,1490,1545,1473,1620,1432,1638,1295,1596,1155,1487,961,1342,791,1043,848,824,880,971,1109,662,638,675,604,634,662,401,468,524,653
Tab00-4A.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tab00-5A.png,1488,1425,1673,1701,1797,1784,1903,1815,1982,1806,2035,1691,2028,1548,1982,1385,1896,1208,1666,1168,1486,1140,1534,1320,1425,902,1443,879,1390,904,1253,689,1306,866
TAB03-1-A.png,1432,1552,1975,1834,2242,1862,2442,1823,2549,1754,2504,1574,2368,1353,2142,1088,1912,874,1451,964,1094,1045,1437,1380,931,794,943,751,841,831,388,544,642,793
TAB03-2-A.png,1476,1448,2014,1687,2246,1689,2426,1646,2532,1578,2452,1384,2319,1214,2084,987,1842,810,1458,947,1184,1064,1537,1344,999,829,1005,794,929,871,516,665,729,851
VER99-2-A.png,1969,1037,2341,820,2457,624,2488,484,2468,368,2334,304,2095,283,1826,301,1651,338,1470,786,1496,1047,1879,962,1145,1093,1116,1058,1157,1155,711,1414,1056,1327
VER99-3-A.png,1639,1645,2078,1800,2294,1777,2443,1724,2539,1643,2514,1479,2380,1263,2213,1042,2082,904,1578,998,1331,1167,1594,1441,1107,888,1103,831,1057,912,614,679,852,919
